seq_id	alignment_start alignment_end envelope_start envelope_end hmm_acc hmm_name type hmm_start hmm_end hmm_length bit_score E-value significance clan
TC003955	            350    372    350    372 PF00096.25  zf-C2H2           Domain     1    23    23     25.1   1.5e-05   1 CL0361   
TC003955	            378    400    378    400 PF00096.25  zf-C2H2           Domain     1    23    23     20.1   0.00058   1 CL0361   
TC003956	             64     85     63     85 PF00096.25  zf-C2H2           Domain     2    23    23     21.3   0.00024   1 CL0361   
TC003956	             89    111     89    111 PF00096.25  zf-C2H2           Domain     1    23    23     17.5    0.0039   1 CL0361   
TC003956	            287    309    287    309 PF00096.25  zf-C2H2           Domain     1    23    23     20.4   0.00045   1 CL0361   
TC003956	            423    446    423    449 PF13912.5   zf-C2H2_6         Domain     1    24    27     23.1   4.8e-05   1 CL0361   
TC003956	            535    558    535    559 PF00096.25  zf-C2H2           Domain     1    23    23     15.5     0.016   1 CL0361   
TC003956	            569    592    569    592 PF00096.25  zf-C2H2           Domain     1    23    23     22.1   0.00014   1 CL0361   
TC003956	            601    622    600    622 PF00096.25  zf-C2H2           Domain     2    23    23     19.0    0.0012   1 CL0361   
TC003956	            687    709    685    709 PF13912.5   zf-C2H2_6         Domain     4    26    27     19.2   0.00078   1 CL0361   
TC003956	            838    861    838    861 PF00096.25  zf-C2H2           Domain     1    23    23     16.9    0.0058   1 CL0361   
TC003956	            934    956    934    956 PF00096.25  zf-C2H2           Domain     1    23    23     19.3    0.0011   1 CL0361   
TC005565	            160    445    160    445 PF03022.15  MRJP              Family     1   287   287    298.3   5.3e-89   1 CL0186   
TC008504	             32    255     32    255 PF00089.25  Trypsin           Domain     1   221   221    221.1   1.4e-65   1 CL0124   
TC009090	             30     84     30     84 PF12032.7   CLIP              Domain     1    55    55     47.9   1.1e-12   1 No_clan  
TC009090	            129    377    129    377 PF00089.25  Trypsin           Domain     1   221   221    174.2   3.2e-51   1 CL0124   
TC009092	             28     82     28     82 PF12032.7   CLIP              Domain     1    55    55     49.0   4.9e-13   1 No_clan  
TC009092	            122    369    122    369 PF00089.25  Trypsin           Domain     1   221   221    172.0   1.5e-50   1 CL0124   
TC009513	             30     45     30     64 PF00786.27  PBD               Domain     1    16    59     24.4   2.5e-05   1 No_clan  
TC009514	             25     97     25     98 PF07776.14  zf-AD             Domain     1    75    76     57.5   1.1e-15   1 CL0361   
TC009514	            222    244    222    244 PF00096.25  zf-C2H2           Domain     1    23    23     24.0   3.4e-05   1 CL0361   
TC009514	            250    272    250    272 PF00096.25  zf-C2H2           Domain     1    23    23     20.0    0.0006   1 CL0361   
TC009514	            309    329    307    329 PF00096.25  zf-C2H2           Domain     3    23    23     21.9   0.00015   1 CL0361   
TC009514	            335    357    335    357 PF00096.25  zf-C2H2           Domain     1    23    23     25.7   9.3e-06   1 CL0361   
TC009514	            364    385    363    385 PF00096.25  zf-C2H2           Domain     2    23    23     23.7     4e-05   1 CL0361   
TC009733	            544    777    542    777 PF00078.26  RVT_1             Family    10   222   222    134.9   2.7e-39   1 CL0027   
TC010904	             31    258     31    258 PF00089.25  Trypsin           Domain     1   221   221    160.2   6.1e-47   1 CL0124   
TC010908	             28    255     28    255 PF00089.25  Trypsin           Domain     1   221   221    167.4   3.8e-49   1 CL0124   
TC010910	             27    250     27    253 PF00089.25  Trypsin           Domain     1   217   221    159.9   7.3e-47   1 CL0124   
TC010910	            279    505    279    505 PF00089.25  Trypsin           Domain     1   221   221    153.5   6.7e-45   1 CL0124   
TC010929	             27    244     27    244 PF00089.25  Trypsin           Domain     1   221   221    149.1   1.5e-43   1 CL0124   
TC010934	             29    255     29    255 PF00089.25  Trypsin           Domain     1   221   221    161.5   2.3e-47   1 CL0124   
TC010938	             24    250     24    250 PF00089.25  Trypsin           Domain     1   221   221    163.6   5.6e-48   1 CL0124   
TC010939	             24    248     24    248 PF00089.25  Trypsin           Domain     1   221   221    171.3   2.3e-50   1 CL0124   
TC010940	             28    255     28    255 PF00089.25  Trypsin           Domain     1   221   221    170.8   3.4e-50   1 CL0124   
TC011721	             37    237     37    240 PF00106.24  adh_short         Domain     1   190   195    122.7   1.1e-35   1 CL0063   
TC012769	             37    236     37    239 PF00106.24  adh_short         Domain     1   189   195    114.8   3.2e-33   1 CL0063   
TC012770	             36    235     36    239 PF00106.24  adh_short         Domain     1   189   195    124.5   3.2e-36   1 CL0063   
TC012771	             12    179      3    184 PF00106.24  adh_short         Domain    32   189   195     68.8   3.8e-19   1 CL0063   
TC013277	             22     74     22     74 PF12032.7   CLIP              Domain     1    55    55     48.3   8.2e-13   1 No_clan  
TC013277	            120    378    120    378 PF00089.25  Trypsin           Domain     1   221   221    180.3   4.2e-53   1 CL0124   
TC013278	             30    287     30    287 PF00089.25  Trypsin           Domain     1   221   221    183.3   5.2e-54   1 CL0124   
TC013279	             23     79     23     79 PF12032.7   CLIP              Domain     1    55    55     43.8     2e-11   1 No_clan  
TC013279	             98    353     98    353 PF00089.25  Trypsin           Domain     1   221   221    170.8   3.5e-50   1 CL0124   
TC013431	              3     39      3     39 PF08071.11  RS4NT             Domain     1    37    37     75.2   2.9e-21   1 No_clan  
TC013431	             43     90     42     90 PF01479.24  S4                Domain     2    48    48     42.0   4.9e-11   1 CL0492   
TC013431	             95    169     95    169 PF00900.19  Ribosomal_S4e     Family     1    75    75    122.1   5.8e-36   1 No_clan  
TC013431	            178    211    178    211 PF00467.28  KOW               Family     2    32    32     27.9   1.4e-06   1 CL0107   
TC013431	            212    259    212    259 PF16121.4   40S_S4_C          Family     1    48    48     99.0   7.6e-29   1 No_clan  
TC014362	              4    146      3    146 PF01280.19  Ribosomal_L19e    Family     2   144   144    222.9   1.4e-66   1 No_clan  
TC014370	            281    359    280    360 PF00595.23  PDZ               Domain     2    81    82     47.6   1.4e-12   1 CL0466   
TC014529	              4     69      3     70 PF01359.17  Transposase_1     Family    14    79    80     77.5   4.6e-22   1 CL0219   
TC014971	              9    137      6    141 PF01145.24  Band_7            Family    52   176   178     57.8   1.2e-15   1 CL0433   
TC014971	            265    345    262    378 PF15975.4   Flot              Family     2    84   121     27.4   2.8e-06   1 No_clan  
TC015171	              3     32      1     37 PF09791.8   Oxidored-like     Family    13    40    46     30.5   1.9e-07   1 No_clan  
TC015171	             52    151     50    152 PF00970.23  FAD_binding_6     Domain     3    97    99     50.1   2.5e-13   1 CL0076   
TC015171	            162    270    162    274 PF00175.20  NAD_binding_1     Domain     1   105   109     40.0   4.6e-10   1 CL0091   
TC015236	             89    478     88    481 PF00916.19  Sulfate_transp    Family     3   378   381    291.4   7.7e-87   1 CL0062   
TC015236	            528    616    518    624 PF01740.20  STAS              Domain    11   105   117     27.5   1.7e-06   1 CL0502   
TC015711	             36    104     35    104 PF00076.21  RRM_1             Domain     2    70    70     48.8   4.1e-13   1 CL0221   
TC015712	             62    357     62    358 PF00732.18  GMC_oxred_N       Domain     1   295   296    284.8   7.5e-85   1 CL0063   
TC015712	            470    611    470    612 PF05199.12  GMC_oxred_C       Domain     1   143   144    138.5   2.1e-40   1 No_clan  
TC015717	             59    356     59    357 PF00732.18  GMC_oxred_N       Domain     1   295   296    272.7   3.5e-81   1 CL0063   
TC015717	            468    611    468    612 PF05199.12  GMC_oxred_C       Domain     1   143   144    140.4   5.2e-41   1 No_clan  
TC015813	             66    209     66    216 PF00188.25  CAP               Domain     1   119   126     36.8   5.5e-09   1 CL0659   
TC015814	             72    230     71    230 PF00188.25  CAP               Domain     2   126   126     30.1   6.7e-07   1 CL0659   
TC016391	            373    395    373    395 PF00096.25  zf-C2H2           Domain     1    23    23     22.3   0.00011   1 CL0361   
TC016391	            416    438    416    438 PF00096.25  zf-C2H2           Domain     1    23    23     21.3   0.00024   1 CL0361   
TC016391	            446    466    444    466 PF00096.25  zf-C2H2           Domain     3    23    23     25.6     1e-05   1 CL0361   
TC016391	            472    492    472    493 PF00096.25  zf-C2H2           Domain     1    21    23     17.1    0.0051   1 CL0361   
TC032162	             34     76     32     76 PF12032.7   CLIP              Domain    11    55    55     22.9     7e-05   1 No_clan  
TC032162	            104    346    104    346 PF00089.25  Trypsin           Domain     1   221   221    176.2   7.4e-52   1 CL0124   
TC032163	             93    333     93    333 PF00089.25  Trypsin           Domain     1   221   221    176.3   7.2e-52   1 CL0124   
TC032193	             17    228     13    228 PF00089.25  Trypsin           Domain     9   221   221    164.8   2.4e-48   1 CL0124   
TC032392	             23    106     15    106 PF07679.15  I-set             Domain     8    90    90     37.6   1.6e-09   1 CL0011   
TC032392	            119    208    119    208 PF07679.15  I-set             Domain     1    90    90     53.9   1.4e-14   1 CL0011   
TC032392	            228    296    217    296 PF07679.15  I-set             Domain    13    90    90     24.6   1.9e-05   1 CL0011   
TC032392	            319    403    319    416 PF07679.15  I-set             Domain     1    80    90     25.4     1e-05   1 CL0011   
TC032392	            425    498    423    498 PF07679.15  I-set             Domain     3    90    90     31.0   1.9e-07   1 CL0011   
TC032392	            520    611    520    612 PF07679.15  I-set             Domain     1    89    90     40.5   1.9e-10   1 CL0011   
TC032392	            629    698    621    699 PF07679.15  I-set             Domain    10    88    90     28.6     1e-06   1 CL0011   
TC032392	           9068   9157   9068   9157 PF07679.15  I-set             Domain     1    90    90     56.2   2.6e-15   1 CL0011   
TC032392	           9168   9253   9168   9259 PF07679.15  I-set             Domain     1    85    90     47.0   1.9e-12   1 CL0011   
TC032392	           9303   9372   9286   9372 PF07679.15  I-set             Domain    22    90    90     36.0   4.9e-09   1 CL0011   
TC032392	           9392   9471   9385   9474 PF07679.15  I-set             Domain     8    87    90     37.1   2.3e-09   1 CL0011   
TC032392	           9515   9593   9510   9594 PF00041.20  fn3               Domain     6    83    85     30.1   4.2e-07   1 CL0159   
TC032392	           9611   9697   9609   9700 PF07679.15  I-set             Domain     3    86    90     56.5   2.1e-15   1 CL0011   
TC032392	           9729   9818   9729   9818 PF07679.15  I-set             Domain     1    90    90     64.2   7.8e-18   1 CL0011   
TC032392	           9836   9920   9828   9920 PF07679.15  I-set             Domain     7    90    90     56.2   2.5e-15   1 CL0011   
TC032392	           9949  10041   9949  10041 PF07679.15  I-set             Domain     1    90    90     42.6   4.3e-11   1 CL0011   
TC032392	          10065  10154  10065  10154 PF07679.15  I-set             Domain     1    90    90     65.7   2.7e-18   1 CL0011   
TC032392	          10211  10300  10211  10300 PF07679.15  I-set             Domain     1    90    90     71.9   3.3e-20   1 CL0011   
TC032392	          10332  10411  10330  10411 PF07679.15  I-set             Domain    11    90    90     48.7   5.7e-13   1 CL0011   
TC032392	          10418  10508  10418  10508 PF07679.15  I-set             Domain     1    90    90     54.1   1.1e-14   1 CL0011   
TC032392	          10517  10601  10516  10607 PF07679.15  I-set             Domain     2    84    90     33.7   2.6e-08   1 CL0011   
TC032392	          10660  10746  10657  10746 PF07679.15  I-set             Domain     4    90    90     60.9   8.5e-17   1 CL0011   
TC032392	          10762  10835  10751  10835 PF00041.20  fn3               Domain    12    85    85     38.8   8.2e-10   1 CL0159   
TC032392	          10868  11123  10868  11123 PF00069.24  Pkinase           Domain     1   264   264    232.3   5.6e-69   1 CL0016   
TC032392	           23    106     15    106 PF07679.15  I-set             Domain     8    90    90     37.7   1.4e-09   1 CL0011   
TC032392	          119    208    119    208 PF07679.15  I-set             Domain     1    90    90     54.0   1.2e-14   1 CL0011   
TC032392	          228    296    217    296 PF07679.15  I-set             Domain    13    90    90     24.7   1.7e-05   1 CL0011   
TC032392	          319    403    319    416 PF07679.15  I-set             Domain     1    80    90     25.5   9.2e-06   1 CL0011   
TC032392	          425    498    423    498 PF07679.15  I-set             Domain     3    90    90     31.1   1.7e-07   1 CL0011   
TC032392	          520    611    520    612 PF07679.15  I-set             Domain     1    89    90     40.6   1.8e-10   1 CL0011   
TC032392	          629    698    621    699 PF07679.15  I-set             Domain    10    88    90     28.7   9.3e-07   1 CL0011   
