species	Gene_focal	Gene_ortho
Tetrapisispora_phaffii	URA3	TPHA0O00780
Tetrapisispora_phaffii	USB1	TPHA0C00790
Tetrapisispora_phaffii	UTP23	TPHA0M00240
Tetrapisispora_phaffii	UTP4	TPHA0D02150
Tetrapisispora_phaffii	VAM7	TPHA0A05840
Tetrapisispora_phaffii	VCX1	TPHA0A03240
Tetrapisispora_phaffii	VHR2	TPHA0J00890
Tetrapisispora_phaffii	VHR2	TPHA0J00900
Tetrapisispora_phaffii	VID30	TPHA0E02530
Tetrapisispora_phaffii	VID30	TPHA0E02540
Tetrapisispora_phaffii	VMA21	TPHA0D03040
Tetrapisispora_phaffii	VMA8	TPHA0J03040
Tetrapisispora_phaffii	VMA8	TPHA0J03050
Tetrapisispora_phaffii	VPH1	TPHA0G00700
Tetrapisispora_phaffii	VPH1	TPHA0G00710
Tetrapisispora_phaffii	VPS28	TPHA0I01980
Tetrapisispora_phaffii	VPS29	TPHA0K00160
Tetrapisispora_phaffii	VPS41	TPHA0D04410
Tetrapisispora_phaffii	VPS4	TPHA0I03200
Tetrapisispora_phaffii	VPS54	TPHA0M00970
Tetrapisispora_phaffii	VRP1	TPHA0F00980
Tetrapisispora_phaffii	VRP1	TPHA0F00990
Tetrapisispora_phaffii	WAR1	TPHA0B01585
Tetrapisispora_phaffii	WBP1	TPHA0I02290
Tetrapisispora_phaffii	WBP1	TPHA0I02300
Tetrapisispora_phaffii	YBL008W-A	TPHA0F00560
Tetrapisispora_phaffii	YBL008W-A	TPHA0F00570
Tetrapisispora_phaffii	YBL028C	TPHA0M01340
Tetrapisispora_phaffii	YBL039W-A	TPHA0E00440
Tetrapisispora_phaffii	YBL039W-A	TPHA0E00450
Tetrapisispora_phaffii	YBL081W	TPHA0K00770
Tetrapisispora_phaffii	YBL081W	TPHA0K00780
Tetrapisispora_phaffii	YBL086C	TPHA0E00720
Tetrapisispora_phaffii	YBR053C	TPHA0M01020
Tetrapisispora_phaffii	YBR184W	TPHA0L01820
Tetrapisispora_phaffii	YBR184W	TPHA0L01830
Tetrapisispora_phaffii	YBR200W-A	TPHA0I01940
Tetrapisispora_phaffii	YBR219C	TPHA0J01800
Tetrapisispora_phaffii	YBR219C	TPHA0J01810
Tetrapisispora_phaffii	YCG1	TPHA0D02160
Tetrapisispora_phaffii	YCG1	TPHA0D02170
Tetrapisispora_phaffii	YCR024C-B	TPHA0O00820
Tetrapisispora_phaffii	YCR024C-B	TPHA0O00830
Tetrapisispora_phaffii	YCR025C	TPHA0O00850
Tetrapisispora_phaffii	YDJ1	TPHA0C03110
Tetrapisispora_phaffii	YDJ1	TPHA0C03120
Tetrapisispora_phaffii	YDL085C-A	TPHA0G02570
Tetrapisispora_phaffii	YDL124W	TPHA0A03280
Tetrapisispora_phaffii	YDL124W	TPHA0A03290
Tetrapisispora_phaffii	YDL157C	TPHA0F02860
Tetrapisispora_phaffii	YDL176W	TPHA0A03300
Tetrapisispora_phaffii	YDL186W	TPHA0A03190
Tetrapisispora_phaffii	YDR169C-A	TPHA0C00540
Tetrapisispora_phaffii	YDR169C-A	TPHA0C00550
Tetrapisispora_phaffii	YDR248C	TPHA0L01250
Tetrapisispora_phaffii	YDR248C	TPHA0L01260
Tetrapisispora_phaffii	YDR249C	TPHA0L01260
Tetrapisispora_phaffii	YDR249C	TPHA0L01270
Tetrapisispora_phaffii	YDR338C	TPHA0D02300
Tetrapisispora_phaffii	YDR381C-A	TPHA0J02710
Tetrapisispora_phaffii	YDR476C	TPHA0C00460
Tetrapisispora_phaffii	YEA6	TPHA0I02340
Tetrapisispora_phaffii	YEH2	TPHA0E03080
Tetrapisispora_phaffii	YEH2	TPHA0E03090
Tetrapisispora_phaffii	YER010C	TPHA0I02120
Tetrapisispora_phaffii	YER010C	TPHA0I02130
Tetrapisispora_phaffii	YER039C-A	TPHA0A05920
Tetrapisispora_phaffii	YER152C	TPHA0D04360
Tetrapisispora_phaffii	YFR018C	TPHA0A02270
Tetrapisispora_phaffii	YFR045W	TPHA0N01250
Tetrapisispora_phaffii	YFR045W	TPHA0N01260
Tetrapisispora_phaffii	YGL108C	TPHA0J01980
Tetrapisispora_phaffii	YGL114W	TPHA0J01910
Tetrapisispora_phaffii	YGL114W	TPHA0J01920
Tetrapisispora_phaffii	YGL194C-A	TPHA0H00310
Tetrapisispora_phaffii	YHL018W	TPHA0I02380
Tetrapisispora_phaffii	YHR112C	TPHA0H01740
Tetrapisispora_phaffii	YIA6	TPHA0I02350
Tetrapisispora_phaffii	YIH1	TPHA0D03840
Tetrapisispora_phaffii	YIH1	TPHA0D03850
Tetrapisispora_phaffii	YIL046W-A	TPHA0C01140
Tetrapisispora_phaffii	YIL086C	TPHA0G00780
Tetrapisispora_phaffii	YIL086C	TPHA0G00790
Tetrapisispora_phaffii	YIL108W	TPHA0C03240
Tetrapisispora_phaffii	YIP4	TPHA0D01070
Tetrapisispora_phaffii	YIP4	TPHA0H00280
Tetrapisispora_phaffii	YJL127C-A	TPHA0B03140
Tetrapisispora_phaffii	YJL132W	TPHA0B03090
Tetrapisispora_phaffii	YJR039W	TPHA0B04030
Tetrapisispora_phaffii	YJU2	TPHA0C03920
Tetrapisispora_phaffii	YKR011C	TPHA0I02750
Tetrapisispora_phaffii	YLL032C	TPHA0F00300
Tetrapisispora_phaffii	YLR255C	TPHA0B03620
Tetrapisispora_phaffii	YLR281C	TPHA0F02640
Tetrapisispora_phaffii	YLR281C	TPHA0F02650
Tetrapisispora_phaffii	YLR283W	TPHA0F02660
Tetrapisispora_phaffii	YLR287C	TPHA0F02690
Tetrapisispora_phaffii	YLR287C	TPHA0F02700
Tetrapisispora_phaffii	YMC1	TPHA0M01550
Tetrapisispora_phaffii	YML037C	TPHA0K00230
Tetrapisispora_phaffii	YML100W-A	TPHA0I00480
Tetrapisispora_phaffii	YMR084W	TPHA0G03190
Tetrapisispora_phaffii	YMR084W	TPHA0G03200
Tetrapisispora_phaffii	YMR187C	TPHA0H01940
Tetrapisispora_phaffii	YMR206W	TPHA0H02170
Tetrapisispora_phaffii	YMR206W	TPHA0H02180
Tetrapisispora_phaffii	YND1	TPHA0L00770
Tetrapisispora_phaffii	YNL050C	TPHA0C03220
Tetrapisispora_phaffii	YNL058C	TPHA0C03170
Tetrapisispora_phaffii	YNL067W-A	TPHA0C03070
Tetrapisispora_phaffii	YNL193W	TPHA0O01690
Tetrapisispora_phaffii	YOL024W	TPHA0A02280
Tetrapisispora_phaffii	YPF1	TPHA0G03210
Tetrapisispora_phaffii	YPI1	TPHA0D00720
Tetrapisispora_phaffii	YPI1	TPHA0D00730
Tetrapisispora_phaffii	YPL071C	TPHA0L01650
Tetrapisispora_phaffii	YPL071C	TPHA0L01660
Tetrapisispora_phaffii	YPL113C	TPHA0I01550
Tetrapisispora_phaffii	YPR053C	TPHA0M01490
Tetrapisispora_phaffii	YPR098C	TPHA0J01110
Tetrapisispora_phaffii	YPR172W	TPHA0I03190
Tetrapisispora_phaffii	YPR174C	TPHA0I03210
Tetrapisispora_phaffii	YPT31	TPHA0D03430
Tetrapisispora_phaffii	YPT31	TPHA0D03440
Tetrapisispora_phaffii	YRB1	TPHA0H00690
Tetrapisispora_phaffii	YRB1	TPHA0H00700
Tetrapisispora_phaffii	YRO2	TPHA0M01030
Tetrapisispora_phaffii	YRO2	TPHA0M01040
Tetrapisispora_phaffii	YSP2	TPHA0D02170
Tetrapisispora_phaffii	YSP2	TPHA0D02180
Tetrapisispora_phaffii	YSY6	TPHA0L01500
Tetrapisispora_phaffii	YUR1	TPHA0B03020
Tetrapisispora_phaffii	YUR1	TPHA0B03030
Tetrapisispora_phaffii	ZRG17	TPHA0M01950
Tetrapisispora_phaffii	ZRG17	TPHA0M01960
Torulaspora_delbrueckii	ABF1	TDEL0A02360
Torulaspora_delbrueckii	ABF1	TDEL0A02370
Torulaspora_delbrueckii	ABF2	TDEL0A03090
Torulaspora_delbrueckii	ABF2	TDEL0A03100
Torulaspora_delbrueckii	ABZ1	TDEL0A07590
Torulaspora_delbrueckii	ACB1	TDEL0D02690
Torulaspora_delbrueckii	ACB1	TDEL0D02700
Torulaspora_delbrueckii	ACC1	TDEL0A07260
Torulaspora_delbrueckii	ACL4	TDEL0F04670
Torulaspora_delbrueckii	ACM1	TDEL0G04690
Torulaspora_delbrueckii	ADE12	TDEL0A00660
Torulaspora_delbrueckii	ADE17	TDEL0A01920
Torulaspora_delbrueckii	ADE1	TDEL0D04440
Torulaspora_delbrueckii	AEP3	TDEL0C01130
Torulaspora_delbrueckii	AFT1	TDEL0E05180
Torulaspora_delbrueckii	AFT1	TDEL0E05190
Torulaspora_delbrueckii	AIM23	TDEL0H01040
Torulaspora_delbrueckii	AIM41	TDEL0A05810
Torulaspora_delbrueckii	AIM4	TDEL0B02960
Torulaspora_delbrueckii	AIM4	TDEL0B02970
Torulaspora_delbrueckii	AKR1	TDEL0A04920
Torulaspora_delbrueckii	AKR1	TDEL0A04930
Torulaspora_delbrueckii	ALB1	TDEL0H01150
Torulaspora_delbrueckii	ALD4	TDEL0H04450
Torulaspora_delbrueckii	ALD4	TDEL0H04460
Torulaspora_delbrueckii	ALG5	TDEL0F01850
Torulaspora_delbrueckii	ALG5	TDEL0F01860
Torulaspora_delbrueckii	ALG9	TDEL0A00670
Torulaspora_delbrueckii	ALG9	TDEL0A00680
Torulaspora_delbrueckii	ALT1	TDEL0F03890
Torulaspora_delbrueckii	ALT1	TDEL0F03900
Torulaspora_delbrueckii	ALY2	TDEL0D01500
Torulaspora_delbrueckii	ALY2	TDEL0D01510
Torulaspora_delbrueckii	ANT1	TDEL0F03480
Torulaspora_delbrueckii	APC1	TDEL0F00700
Torulaspora_delbrueckii	APC2	TDEL0F04470
Torulaspora_delbrueckii	APC4	TDEL0F03970
Torulaspora_delbrueckii	APC4	TDEL0F03980
Torulaspora_delbrueckii	APL2	TDEL0A02060
Torulaspora_delbrueckii	APL2	TDEL0A02070
Torulaspora_delbrueckii	APL3	TDEL0F01470
Torulaspora_delbrueckii	APL3	TDEL0F01480
Torulaspora_delbrueckii	APL5	TDEL0G01440
Torulaspora_delbrueckii	APL5	TDEL0G01450
Torulaspora_delbrueckii	APN1	TDEL0A02340
Torulaspora_delbrueckii	APN2	TDEL0B04460
Torulaspora_delbrueckii	ARB1	TDEL0D06020
Torulaspora_delbrueckii	ARB1	TDEL0D06030
Torulaspora_delbrueckii	ARC15	TDEL0H01920
Torulaspora_delbrueckii	ARC15	TDEL0H01930
Torulaspora_delbrueckii	ARD1	TDEL0A04660
Torulaspora_delbrueckii	ARD1	TDEL0A04670
Torulaspora_delbrueckii	ARF1	TDEL0C02390
Torulaspora_delbrueckii	ARG3	TDEL0D01460
Torulaspora_delbrueckii	ARG3	TDEL0D01470
Torulaspora_delbrueckii	ARG82	TDEL0F04950
Torulaspora_delbrueckii	ARO7	TDEL0C04910
Torulaspora_delbrueckii	ARO80	TDEL0A03890
Torulaspora_delbrueckii	ARO80	TDEL0A03900
Torulaspora_delbrueckii	ARP6	TDEL0F03840
Torulaspora_delbrueckii	ARP6	TDEL0F03850
Torulaspora_delbrueckii	ARP8	TDEL0A03410
Torulaspora_delbrueckii	ASG1	TDEL0C04480
Torulaspora_delbrueckii	ASG7	TDEL0G02080
Torulaspora_delbrueckii	ASH1	TDEL0E00870
Torulaspora_delbrueckii	ASK1	TDEL0B06810
Torulaspora_delbrueckii	ATC1	TDEL0F05100
Torulaspora_delbrueckii	ATC1	TDEL0F05110
Torulaspora_delbrueckii	ATF2	TDEL0E04450
Torulaspora_delbrueckii	ATG11	TDEL0C04720
Torulaspora_delbrueckii	ATG20	TDEL0G02540
Torulaspora_delbrueckii	ATG27	TDEL0G01990
Torulaspora_delbrueckii	ATG3	TDEL0A07100
Torulaspora_delbrueckii	ATG3	TDEL0A07110
Torulaspora_delbrueckii	ATG40	TDEL0A03620
Torulaspora_delbrueckii	ATG40	TDEL0A03630
Torulaspora_delbrueckii	ATG4	TDEL0E00530
Torulaspora_delbrueckii	ATG9	TDEL0C02180
Torulaspora_delbrueckii	ATP12	TDEL0G01970
Torulaspora_delbrueckii	ATP15	TDEL0G04640
Torulaspora_delbrueckii	ATP15	TDEL0G04650
Torulaspora_delbrueckii	ATP16	TDEL0D04090
Torulaspora_delbrueckii	AUR1	TDEL0A02830
Torulaspora_delbrueckii	AVT3	TDEL0E03740
Torulaspora_delbrueckii	AVT4	TDEL0F01320
Torulaspora_delbrueckii	AYR1	TDEL0C04550
Torulaspora_delbrueckii	BCK1	TDEL0D01400
Torulaspora_delbrueckii	BFR1	TDEL0A05540
Torulaspora_delbrueckii	BFR1	TDEL0A05550
Torulaspora_delbrueckii	BIM1	TDEL0H02780
Torulaspora_delbrueckii	BIO4	TDEL0G04840
Torulaspora_delbrueckii	BIT61	TDEL0D01920
Torulaspora_delbrueckii	BLM10	TDEL0C00970
Torulaspora_delbrueckii	BNA3	TDEL0D01890
Torulaspora_delbrueckii	BNA3	TDEL0D01900
Torulaspora_delbrueckii	BNI4	TDEL0E00450
Torulaspora_delbrueckii	BNI5	TDEL0F00750
Torulaspora_delbrueckii	BNI5	TDEL0F00760
Torulaspora_delbrueckii	BPL1	TDEL0C02310
Torulaspora_delbrueckii	BSD2	TDEL0A02990
Torulaspora_delbrueckii	BST1	TDEL0C00720
Torulaspora_delbrueckii	BTS1	TDEL0B03100
Torulaspora_delbrueckii	BTS1	TDEL0B03110
Torulaspora_delbrueckii	BUD23	TDEL0A07310
Torulaspora_delbrueckii	BUD3	TDEL0B06040
Torulaspora_delbrueckii	BUD4	TDEL0C03270
Torulaspora_delbrueckii	BUL2	TDEL0B00630
Torulaspora_delbrueckii	BYE1	TDEL0A02820
Torulaspora_delbrueckii	CAB5	TDEL0F05280
Torulaspora_delbrueckii	CAF4	TDEL0D01300
Torulaspora_delbrueckii	CAF4	TDEL0D01310
Torulaspora_delbrueckii	CAM1	TDEL0B01390
Torulaspora_delbrueckii	CAM1	TDEL0B01400
Torulaspora_delbrueckii	CBF2	TDEL0D05720
Torulaspora_delbrueckii	CBK1	TDEL0F00840
Torulaspora_delbrueckii	CBK1	TDEL0F00850
Torulaspora_delbrueckii	CBS2	TDEL0F05290
Torulaspora_delbrueckii	CCL1	TDEL0C02940
Torulaspora_delbrueckii	CCL1	TDEL0C02950
Torulaspora_delbrueckii	CCT3	TDEL0E04670
Torulaspora_delbrueckii	CDC21	TDEL0B02450
Torulaspora_delbrueckii	CDC43	TDEL0G02420
Torulaspora_delbrueckii	CDC43	TDEL0G02430
Torulaspora_delbrueckii	CDC45	TDEL0F04190
Torulaspora_delbrueckii	CDC48	TDEL0H01560
Torulaspora_delbrueckii	CDC53	TDEL0H01480
Torulaspora_delbrueckii	CDC55	TDEL0B04610
Torulaspora_delbrueckii	CET1	TDEL0F01840
Torulaspora_delbrueckii	CHA4	TDEL0F04090
Torulaspora_delbrueckii	CHS6	TDEL0D01360
Torulaspora_delbrueckii	CHZ1	TDEL0D05880
Torulaspora_delbrueckii	CIN10	TDEL0A03330
Torulaspora_delbrueckii	CIN1	TDEL0H04080
Torulaspora_delbrueckii	CIT3	TDEL0C01200
Torulaspora_delbrueckii	CIT3	TDEL0C01210
Torulaspora_delbrueckii	CKA1	TDEL0H02370
Torulaspora_delbrueckii	CKA1	TDEL0H02380
Torulaspora_delbrueckii	CKS1	TDEL0C05370
Torulaspora_delbrueckii	CLA4	TDEL0E00680
Torulaspora_delbrueckii	CLA4	TDEL0E00690
Torulaspora_delbrueckii	CLB3	TDEL0C02140
Torulaspora_delbrueckii	CMC1	TDEL0A02050
Torulaspora_delbrueckii	CMR1	TDEL0C02130
Torulaspora_delbrueckii	CNM67	TDEL0E00510
Torulaspora_delbrueckii	COQ1	TDEL0D04200
Torulaspora_delbrueckii	COQ4	TDEL0F05350
Torulaspora_delbrueckii	COQ4	TDEL0F05360
Torulaspora_delbrueckii	COQ5	TDEL0B00640
Torulaspora_delbrueckii	COQ5	TDEL0B00650
Torulaspora_delbrueckii	COS1	TDEL0G04970
Torulaspora_delbrueckii	COX13	TDEL0B04600
Torulaspora_delbrueckii	COX26	TDEL0F04000
Torulaspora_delbrueckii	CPR1	TDEL0F04600
Torulaspora_delbrueckii	CPR3	TDEL0D00700
Torulaspora_delbrueckii	CPR3	TDEL0D00710
Torulaspora_delbrueckii	CPR7	TDEL0B05300
Torulaspora_delbrueckii	CPR8	TDEL0A07500
Torulaspora_delbrueckii	CPR8	TDEL0A07510
Torulaspora_delbrueckii	CPS1	TDEL0G02050
Torulaspora_delbrueckii	CPS1	TDEL0G02060
Torulaspora_delbrueckii	CSF1	TDEL0F03870
Torulaspora_delbrueckii	CSI1	TDEL0B06630
Torulaspora_delbrueckii	CSL4	TDEL0E00460
Torulaspora_delbrueckii	CSM2	TDEL0C04460
Torulaspora_delbrueckii	CSM3	TDEL0B07040
Torulaspora_delbrueckii	CSM3	TDEL0B07050
Torulaspora_delbrueckii	CSN9	TDEL0F05020
Torulaspora_delbrueckii	CTF18	TDEL0A02630
Torulaspora_delbrueckii	CTH1	TDEL0F04570
Torulaspora_delbrueckii	CTK1	TDEL0A02010
Torulaspora_delbrueckii	CTK3	TDEL0B00620
Torulaspora_delbrueckii	CTR86	TDEL0A07390
Torulaspora_delbrueckii	CTR9	TDEL0A00240
Torulaspora_delbrueckii	CWC27	TDEL0B03180
Torulaspora_delbrueckii	CYB5	TDEL0F01200
Torulaspora_delbrueckii	CYB5	TDEL0F01210
Torulaspora_delbrueckii	CYC7	TDEL0C02570
Torulaspora_delbrueckii	CYC8	TDEL0C05090
Torulaspora_delbrueckii	DAL82	TDEL0A00500
Torulaspora_delbrueckii	DBP2	TDEL0F01190
Torulaspora_delbrueckii	DBP2	TDEL0F01200
Torulaspora_delbrueckii	DBR1	TDEL0E03720
Torulaspora_delbrueckii	DCC1	TDEL0B06020
Torulaspora_delbrueckii	DCC1	TDEL0B06030
Torulaspora_delbrueckii	DCN1	TDEL0F04480
Torulaspora_delbrueckii	DCN1	TDEL0F04490
Torulaspora_delbrueckii	DCP2	TDEL0B05170
Torulaspora_delbrueckii	DCP2	TDEL0B05180
Torulaspora_delbrueckii	DDC1	TDEL0G01460
Torulaspora_delbrueckii	DDC1	TDEL0G01470
Torulaspora_delbrueckii	DDP1	TDEL0G04110
Torulaspora_delbrueckii	DDP1	TDEL0G04120
Torulaspora_delbrueckii	DEF1	TDEL0B06790
Torulaspora_delbrueckii	DGR1	TDEL0B05010
Torulaspora_delbrueckii	DGR2	TDEL0A02260
Torulaspora_delbrueckii	DID2	TDEL0D01290
Torulaspora_delbrueckii	DID2	TDEL0D01300
Torulaspora_delbrueckii	DID4	TDEL0A02850
Torulaspora_delbrueckii	DIG1	TDEL0B01380
Torulaspora_delbrueckii	DIN7	TDEL0A04900
Torulaspora_delbrueckii	DIN7	TDEL0A04910
Torulaspora_delbrueckii	DIT2	TDEL0A03570
Torulaspora_delbrueckii	DMA2	TDEL0B05200
Torulaspora_delbrueckii	DOA1	TDEL0F00270
Torulaspora_delbrueckii	DPB11	TDEL0D01440
Torulaspora_delbrueckii	DRN1	TDEL0F03130
Torulaspora_delbrueckii	DRN1	TDEL0F03140
Torulaspora_delbrueckii	DUO1	TDEL0G03560
Torulaspora_delbrueckii	DUO1	TDEL0G03570
Torulaspora_delbrueckii	EAF7	TDEL0B04940
Torulaspora_delbrueckii	EBS1	TDEL0F05380
Torulaspora_delbrueckii	EBS1	TDEL0F05390
Torulaspora_delbrueckii	ECM15	TDEL0D04160
Torulaspora_delbrueckii	EFM4	TDEL0H01900
Torulaspora_delbrueckii	EGO2	TDEL0A07620
Torulaspora_delbrueckii	EGO2	TDEL0A07630
Torulaspora_delbrueckii	EGT2	TDEL0A00300
Torulaspora_delbrueckii	EKI1	TDEL0F04520
Torulaspora_delbrueckii	EKI1	TDEL0F04530
Torulaspora_delbrueckii	ELA1	TDEL0E00480
Torulaspora_delbrueckii	ELC1	TDEL0B01420
Torulaspora_delbrueckii	ELC1	TDEL0B01430
Torulaspora_delbrueckii	ELG1	TDEL0A03440
Torulaspora_delbrueckii	ELG1	TDEL0A03450
Torulaspora_delbrueckii	EMW1	TDEL0A00510
Torulaspora_delbrueckii	ENA1	TDEL0D03480
Torulaspora_delbrueckii	ENT5	TDEL0F04590
Torulaspora_delbrueckii	EOS1	TDEL0C04300
Torulaspora_delbrueckii	ERD1	TDEL0A03790
Torulaspora_delbrueckii	ERD1	TDEL0A03800
Torulaspora_delbrueckii	ERG4	TDEL0F02340
Torulaspora_delbrueckii	ERG4	TDEL0F02350
Torulaspora_delbrueckii	ERG5	TDEL0B06510
Torulaspora_delbrueckii	ERG5	TDEL0B06520
Torulaspora_delbrueckii	ERJ5	TDEL0D06160
Torulaspora_delbrueckii	ERV41	TDEL0D00870
Torulaspora_delbrueckii	ERV41	TDEL0D00880
Torulaspora_delbrueckii	EST1	TDEL0F05390
Torulaspora_delbrueckii	EST1	TDEL0F05400
Torulaspora_delbrueckii	EXO70	TDEL0D01490
Torulaspora_delbrueckii	FAR11	TDEL0B05040
Torulaspora_delbrueckii	FAR11	TDEL0B05050
Torulaspora_delbrueckii	FAS1	TDEL0E00900
Torulaspora_delbrueckii	FAS1	TDEL0E00910
Torulaspora_delbrueckii	FAT3	TDEL0E00850
Torulaspora_delbrueckii	FCY1	TDEL0C04930
Torulaspora_delbrueckii	FES1	TDEL0C04840
Torulaspora_delbrueckii	FHL1	TDEL0C05550
Torulaspora_delbrueckii	FHN1	TDEL0D05610
Torulaspora_delbrueckii	FIS1	TDEL0H01890
Torulaspora_delbrueckii	FKH1	TDEL0C04470
Torulaspora_delbrueckii	FMP41	TDEL0F00720
Torulaspora_delbrueckii	FMP41	TDEL0F00730
Torulaspora_delbrueckii	FMP52	TDEL0H03110
Torulaspora_delbrueckii	FPR3	TDEL0D00750
Torulaspora_delbrueckii	FPR3	TDEL0D00760
Torulaspora_delbrueckii	FRD1	TDEL0C02490
Torulaspora_delbrueckii	FRK1	TDEL0A05990
Torulaspora_delbrueckii	FRK1	TDEL0A06000
Torulaspora_delbrueckii	FTH1	TDEL0B03270
Torulaspora_delbrueckii	FTH1	TDEL0B03280
Torulaspora_delbrueckii	FUS3	TDEL0B04490
Torulaspora_delbrueckii	GAA1	TDEL0F03880
Torulaspora_delbrueckii	GAA1	TDEL0F03890
Torulaspora_delbrueckii	GAL80	TDEL0F00610
Torulaspora_delbrueckii	GBP2	TDEL0B06060
Torulaspora_delbrueckii	GCD14	TDEL0H01110
Torulaspora_delbrueckii	GCR1	TDEL0B03020
Torulaspora_delbrueckii	GCR1	TDEL0B03030
Torulaspora_delbrueckii	GCR2	TDEL0A00920
Torulaspora_delbrueckii	GCR2	TDEL0A00930
Torulaspora_delbrueckii	GDA1	TDEL0C02530
Torulaspora_delbrueckii	GDA1	TDEL0C02540
Torulaspora_delbrueckii	GEP7	TDEL0G03620
Torulaspora_delbrueckii	GET4	TDEL0G04130
Torulaspora_delbrueckii	GFA1	TDEL0A02530
Torulaspora_delbrueckii	GIR2	TDEL0F04580
Torulaspora_delbrueckii	GLY1	TDEL0C02500
Torulaspora_delbrueckii	GPB1	TDEL0H04420
Torulaspora_delbrueckii	GPI18	TDEL0D04210
Torulaspora_delbrueckii	GPI19	TDEL0A04120
Torulaspora_delbrueckii	GPI19	TDEL0A04130
Torulaspora_delbrueckii	GPI1	TDEL0G01390
Torulaspora_delbrueckii	GRR1	TDEL0C03250
Torulaspora_delbrueckii	GSF2	TDEL0F00640
Torulaspora_delbrueckii	GSH2	TDEL0H03690
Torulaspora_delbrueckii	GSY1	TDEL0A02530
Torulaspora_delbrueckii	GSY1	TDEL0A02540
Torulaspora_delbrueckii	GTF1	TDEL0F03290
Torulaspora_delbrueckii	GTS1	TDEL0B04690
Torulaspora_delbrueckii	GWT1	TDEL0D01430
Torulaspora_delbrueckii	GYL1	TDEL0A06930
Torulaspora_delbrueckii	GYP8	TDEL0C00690
Torulaspora_delbrueckii	GYP8	TDEL0C00700
Torulaspora_delbrueckii	HAL1	TDEL0C01300
Torulaspora_delbrueckii	HAL1	TDEL0C01310
Torulaspora_delbrueckii	HBT1	TDEL0A00950
Torulaspora_delbrueckii	HCM1	TDEL0A07460
Torulaspora_delbrueckii	HEL2	TDEL0A04950
Torulaspora_delbrueckii	HEL2	TDEL0A04960
Torulaspora_delbrueckii	HER1	TDEL0A05940
Torulaspora_delbrueckii	HIR2	TDEL0A04990
Torulaspora_delbrueckii	HIR2	TDEL0A05000
Torulaspora_delbrueckii	HMG1	TDEL0D00740
Torulaspora_delbrueckii	HMO1	TDEL0F04960
Torulaspora_delbrueckii	HPT1	TDEL0A03550
Torulaspora_delbrueckii	HRD3	TDEL0C02060
Torulaspora_delbrueckii	HRD3	TDEL0C02070
Torulaspora_delbrueckii	HSF1	TDEL0E05170
Torulaspora_delbrueckii	HSF1	TDEL0E05180
Torulaspora_delbrueckii	HSH49	TDEL0B01010
Torulaspora_delbrueckii	HSK3	TDEL0A02020
Torulaspora_delbrueckii	HSK3	TDEL0A02030
Torulaspora_delbrueckii	HSL7	TDEL0C05350
Torulaspora_delbrueckii	HSL7	TDEL0C05360
Torulaspora_delbrueckii	HTZ1	TDEL0G04260
Torulaspora_delbrueckii	HTZ1	TDEL0G04270
Torulaspora_delbrueckii	HUB1	TDEL0A07580
Torulaspora_delbrueckii	HUF	TDEL0F01230
Torulaspora_delbrueckii	HUF	TDEL0F01240
Torulaspora_delbrueckii	IBD2	TDEL0F00780
Torulaspora_delbrueckii	IBD2	TDEL0F00790
Torulaspora_delbrueckii	ICY1	TDEL0A06990
Torulaspora_delbrueckii	IDH2	TDEL0A03360
Torulaspora_delbrueckii	IDH2	TDEL0A03370
Torulaspora_delbrueckii	IDS2	TDEL0H00840
Torulaspora_delbrueckii	IES6	TDEL0C02510
Torulaspora_delbrueckii	IFH1	TDEL0B02020
Torulaspora_delbrueckii	IFM1	TDEL0D02340
Torulaspora_delbrueckii	IFM1	TDEL0D02350
Torulaspora_delbrueckii	IKI1	TDEL0G00720
Torulaspora_delbrueckii	IKS1	TDEL0D01930
Torulaspora_delbrueckii	IKS1	TDEL0D01940
Torulaspora_delbrueckii	ILS1	TDEL0C01480
Torulaspora_delbrueckii	ILS1	TDEL0C01490
Torulaspora_delbrueckii	IMG1	TDEL0A07290
Torulaspora_delbrueckii	IMG1	TDEL0A07300
Torulaspora_delbrueckii	IMP2'	TDEL0B02100
Torulaspora_delbrueckii	IMP2	TDEL0B06880
Torulaspora_delbrueckii	IMP4	TDEL0C04380
Torulaspora_delbrueckii	INP52	TDEL0F01260
Torulaspora_delbrueckii	IOC2	TDEL0F04050
Torulaspora_delbrueckii	IRC21	TDEL0A03110
Torulaspora_delbrueckii	IRC25	TDEL0E04300
Torulaspora_delbrueckii	ISR1	TDEL0C05570
Torulaspora_delbrueckii	IST3	TDEL0H03220
Torulaspora_delbrueckii	ISU2	TDEL0A05930
Torulaspora_delbrueckii	ITR1	TDEL0D05400
Torulaspora_delbrueckii	ITT1	TDEL0D00860
Torulaspora_delbrueckii	ITT1	TDEL0D00870
Torulaspora_delbrueckii	IWR1	TDEL0G02510
Torulaspora_delbrueckii	IWR1	TDEL0G02520
Torulaspora_delbrueckii	IZH1	TDEL0D05330
Torulaspora_delbrueckii	IZH1	TDEL0D05340
Torulaspora_delbrueckii	IZH2	TDEL0G04420
Torulaspora_delbrueckii	JID1	TDEL0C04920
Torulaspora_delbrueckii	JJJ1	TDEL0E00500
Torulaspora_delbrueckii	JSN1	TDEL0C03260
Torulaspora_delbrueckii	KAR3	TDEL0F03640
Torulaspora_delbrueckii	KAR9	TDEL0G04670
Torulaspora_delbrueckii	KEX2	TDEL0E00410
