species	Gene_focal	Gene_ortho
Rattus_norvegicus	GATA5	AC115322.1
Rattus_norvegicus	GATA5	Gata5
Rattus_norvegicus	GATAD2A	Gatad2a
Rattus_norvegicus	GATM	Gatm
Rattus_norvegicus	GBA2	Gba2
Rattus_norvegicus	GBP6	Lrrc8b
Rattus_norvegicus	GBX1	Gbx2
Rattus_norvegicus	GBX2	Gbx2
Rattus_norvegicus	GCA	Gca
Rattus_norvegicus	GCH1	Gch1
Rattus_norvegicus	GCHFR	Gchfr
Rattus_norvegicus	GCK	Gck
Rattus_norvegicus	GCN1	Gcn1l1
Rattus_norvegicus	GCNT1	AABR07006474.1
Rattus_norvegicus	GCNT1	Gcnt1
Rattus_norvegicus	GDAP1	Gdap1
Rattus_norvegicus	GDAP1	Pi15
Rattus_norvegicus	GDAP1L1	Gdap1l1
Rattus_norvegicus	GDF15	Gdf15
Rattus_norvegicus	GDF15	Mk1
Rattus_norvegicus	GDF2	Gdf2
Rattus_norvegicus	GDI2	Gdi2
Rattus_norvegicus	GDPD2	Gdpd2
Rattus_norvegicus	GDPD4	Iws1
Rattus_norvegicus	GDPD4	Proc
Rattus_norvegicus	GEMIN2	Gemin2
Rattus_norvegicus	GEMIN4	Dbil5
Rattus_norvegicus	GEMIN4	Gemin4
Rattus_norvegicus	GEMIN6	Gemin6
Rattus_norvegicus	GEMIN6	Ttc39d
Rattus_norvegicus	GEMIN8	Adam21
Rattus_norvegicus	GEMIN8	LOC108348202
Rattus_norvegicus	GFAP	Gfap
Rattus_norvegicus	GFM1	Gfm1
Rattus_norvegicus	GFOD1	Gfod1
Rattus_norvegicus	GFOD2	Gfod2
Rattus_norvegicus	GFRA1	AABR07007068.1
Rattus_norvegicus	GFRA3	Gfra3
Rattus_norvegicus	GFRA4	Gfra4
Rattus_norvegicus	GGA3	Gga3
Rattus_norvegicus	GGACT	Ggact
Rattus_norvegicus	GGH	Trdn
Rattus_norvegicus	GHDC	Ghdc
Rattus_norvegicus	GHDC	Stat5b
Rattus_norvegicus	GHRH	Ghrh
Rattus_norvegicus	GID8	Gid8
Rattus_norvegicus	GIGYF1	Gigyf1
Rattus_norvegicus	GINS1	Gins1
Rattus_norvegicus	GINS2	AC118833.1
Rattus_norvegicus	GINS2	Gins2
Rattus_norvegicus	GINS4	Gins4
Rattus_norvegicus	GIPC3	Gipc3
Rattus_norvegicus	GIT1	Git1
Rattus_norvegicus	GJA1	Gja1
Rattus_norvegicus	GJA1	Msl3l2
Rattus_norvegicus	GJA4	Smim12
Rattus_norvegicus	GJB1	Gjb1
Rattus_norvegicus	GJC1	Gjc1
Rattus_norvegicus	GLB1L	Glb1l
Rattus_norvegicus	GLDC	LOC100362987
Rattus_norvegicus	GLE1	Gle1
Rattus_norvegicus	GLIPR2	Glipr2
Rattus_norvegicus	GLIS3	Glis3
Rattus_norvegicus	GLO1	AABR07044520.1
Rattus_norvegicus	GLO1	Glo1
Rattus_norvegicus	GLOD4	Dbil5
Rattus_norvegicus	GLOD4	Glod4
Rattus_norvegicus	GLOD5	Glod5
Rattus_norvegicus	GLRA3	Glra3
Rattus_norvegicus	GLRA3	Hmgb1
Rattus_norvegicus	GLYATL3	Glyatl3
Rattus_norvegicus	GM2A	Gm2a
Rattus_norvegicus	GM2A	Slc36a3
Rattus_norvegicus	GMEB2	Gmeb2
Rattus_norvegicus	GMFB	Gmfb
Rattus_norvegicus	GMFG	Gmfg
Rattus_norvegicus	GMIP	Gmip
Rattus_norvegicus	GMPPA	Gmppa
Rattus_norvegicus	GMPR2	Gmpr2
Rattus_norvegicus	GNA11	Gna11
Rattus_norvegicus	GNB2	Gnb2
Rattus_norvegicus	GNB4	Gnb4
Rattus_norvegicus	GNG12	Gng7
Rattus_norvegicus	GNMT	Gnmt
Rattus_norvegicus	GNPAT	Gnpat
Rattus_norvegicus	GNPDA1	Gnpda1
Rattus_norvegicus	GNPNAT1	Gnpnat1
Rattus_norvegicus	GNRHR	Cenpc
Rattus_norvegicus	GNRHR	Stap1
Rattus_norvegicus	GOLGA1	Golga1
Rattus_norvegicus	GOLGA3	Golga3
Rattus_norvegicus	GOLGA5	Golga5
Rattus_norvegicus	GOLGA7	Golga7
Rattus_norvegicus	GOLGA7B	AABR07006871.1
Rattus_norvegicus	GOLGA7B	Golga7b
Rattus_norvegicus	GOLGB1	Golgb1
Rattus_norvegicus	GOLT1B	Golt1b
Rattus_norvegicus	GORASP1	Gorasp1
Rattus_norvegicus	GORASP2	Gorasp2
Rattus_norvegicus	GP1BA	Gp1ba
Rattus_norvegicus	GP1BA	Rpl36a
Rattus_norvegicus	GP2	Gp2
Rattus_norvegicus	GP9	Gp9
Rattus_norvegicus	GPAA1	Gpaa1
Rattus_norvegicus	GPALPP1	Gpalpp1
Rattus_norvegicus	GPALPP1	Kctd4
Rattus_norvegicus	GPATCH11	Gpatch11
Rattus_norvegicus	GPATCH8	Gpatch8
Rattus_norvegicus	GPBAR1	Gpbar1
Rattus_norvegicus	GPC1	Gpc1
Rattus_norvegicus	GPCPD1	Gpcpd1
Rattus_norvegicus	GPD1	Gpd1
Rattus_norvegicus	GPD2	Gpd2
Rattus_norvegicus	GPHB5	Gphb5
Rattus_norvegicus	GPKOW	Gpkow
Rattus_norvegicus	GPM6A	Gpm6a
Rattus_norvegicus	GPM6B	Gpm6b
Rattus_norvegicus	GPN3	Gpn3
Rattus_norvegicus	GPR1	Gpr1
Rattus_norvegicus	GPR119	Gpr119
Rattus_norvegicus	GPR12	Gpr12
Rattus_norvegicus	GPR135	Gpr135
Rattus_norvegicus	GPR137B	Gpr137b
Rattus_norvegicus	GPR139	Gpr139
Rattus_norvegicus	GPR142	Gpr142
Rattus_norvegicus	GPR151	Gpr151
Rattus_norvegicus	GPR158	AABR07028839.1
Rattus_norvegicus	GPR158	Gpr158
Rattus_norvegicus	GPR176	Gpr176
Rattus_norvegicus	GPR179	Gpr179
Rattus_norvegicus	GPR183	Gpr183
Rattus_norvegicus	GPR183	Timm8a2
Rattus_norvegicus	GPR19	Gpr19
Rattus_norvegicus	GPR26	Gpr26
Rattus_norvegicus	GPR27	Gpr27
Rattus_norvegicus	GPR27	Ier3ip1
Rattus_norvegicus	GPR33	Gpr33
Rattus_norvegicus	GPR45	Gpr45
Rattus_norvegicus	GPR55	Gpr55
Rattus_norvegicus	GPR65	Gpr65
Rattus_norvegicus	GPR68	LOC102553138
Rattus_norvegicus	GPR84	Gpr84
Rattus_norvegicus	GPRC5A	Gprc5a
Rattus_norvegicus	GPRC5B	Gprc5b
Rattus_norvegicus	GPRC5C	Gprc5c
Rattus_norvegicus	GPS1	Gps1
Rattus_norvegicus	GPS1	LOC688321
Rattus_norvegicus	GPT	Gpt
Rattus_norvegicus	GRAMD1C	Gramd1c
Rattus_norvegicus	GRAMD4	Gramd4
Rattus_norvegicus	GRASP	Grasp
Rattus_norvegicus	GRB14	Ddc
Rattus_norvegicus	GRB14	Grb10
Rattus_norvegicus	GRB14	Grb14
Rattus_norvegicus	GRB2	Grb2
Rattus_norvegicus	GRB7	Grb7
Rattus_norvegicus	GREB1L	Greb1l
Rattus_norvegicus	GREB1L	LOC108348287
Rattus_norvegicus	GRHL1	Grhl1
Rattus_norvegicus	GRHL2	AABR07057530.1
Rattus_norvegicus	GRHL2	Grhl2
Rattus_norvegicus	GRHPR	Grhpr
Rattus_norvegicus	GRID2IP	Grid2ip
Rattus_norvegicus	GRIK1	Grik1
Rattus_norvegicus	GRIN2C	Grin2c
Rattus_norvegicus	GRIN3A	Grin3a
Rattus_norvegicus	GRIPAP1	Gripap1
Rattus_norvegicus	GRM3	AABR07059478.1
Rattus_norvegicus	GRM3	Grm3
Rattus_norvegicus	GRM5	Grm5
Rattus_norvegicus	GRN	Grn
Rattus_norvegicus	GRPEL1	Grpel1
Rattus_norvegicus	GRXCR2	Grxcr2
Rattus_norvegicus	GSAP	Gsap
Rattus_norvegicus	GSDMA	AC119462.1
Rattus_norvegicus	GSDMA	Gsdma
Rattus_norvegicus	GSDMD	Gsdmd
Rattus_norvegicus	GSDME	Gsdme
Rattus_norvegicus	GSE1	Gse1
Rattus_norvegicus	GSKIP	Gskip
Rattus_norvegicus	GSR	Gsr
Rattus_norvegicus	GSS	Gss
Rattus_norvegicus	GSTA2	Gsta1
Rattus_norvegicus	GSTZ1	Gstz1
Rattus_norvegicus	GTF2A1	Gtf2a1
Rattus_norvegicus	GTF2A2	Prune2
Rattus_norvegicus	GTF2B	Gtf2b
Rattus_norvegicus	GTF2E1	Gtf2e1
Rattus_norvegicus	GTF2H1	Gtf2h1
Rattus_norvegicus	GTF2H5	Gtf2h5
Rattus_norvegicus	GTF3C1	Gtf3c1
Rattus_norvegicus	GTPBP1	Gtpbp1
Rattus_norvegicus	GTPBP2	AABR07066818.1
Rattus_norvegicus	GTPBP2	Gtpbp2
Rattus_norvegicus	GTPBP3	Gtpbp3
Rattus_norvegicus	GTPBP8	Gtpbp8
Rattus_norvegicus	GTSE1	Gtse1
Rattus_norvegicus	GTSF1	Gtsf1
Rattus_norvegicus	GTSF1	RGD1563200
Rattus_norvegicus	GUCY2C	Gucy2c
Rattus_norvegicus	GXYLT1	Gxylt1
Rattus_norvegicus	GXYLT2	Gxylt2
Rattus_norvegicus	GYS2	Gys2
Rattus_norvegicus	GZF1	Gzf1
Rattus_norvegicus	GZMK	Gzmk
Rattus_norvegicus	H1F0	AC096473.3
Rattus_norvegicus	H1FOO	H1foo
Rattus_norvegicus	H2AFV	H2afv
Rattus_norvegicus	H3F3B	H3f3b
Rattus_norvegicus	HABP2	Habp2
Rattus_norvegicus	HABP4	Habp4
Rattus_norvegicus	HACD1	Hacd1
Rattus_norvegicus	HACD2	Hacd2
Rattus_norvegicus	HACD4	Hacd4
Rattus_norvegicus	HACL1	Hacl1
Rattus_norvegicus	HAND1	Hand1
Rattus_norvegicus	HAND2	Hand2
Rattus_norvegicus	HAO1	Hao1
Rattus_norvegicus	HAP1	Hap1
Rattus_norvegicus	HARS	Hars
Rattus_norvegicus	HAUS6	Haus6
Rattus_norvegicus	HBEGF	Hbegf
Rattus_norvegicus	HCCS	4933400A11Rik
Rattus_norvegicus	HCCS	Hccs
Rattus_norvegicus	HCK	Hck
Rattus_norvegicus	HCRT	Hcrt
Rattus_norvegicus	HDAC3	Hdac3
Rattus_norvegicus	HDAC4	AABR07068327.1
Rattus_norvegicus	HDAC4	Hdac4
Rattus_norvegicus	HDAC5	Hdac5
Rattus_norvegicus	HDAC6	Hdac6
Rattus_norvegicus	HDAC7	Hdac7
Rattus_norvegicus	HDAC8	Hdac8
Rattus_norvegicus	HDAC9	Hdac9
Rattus_norvegicus	HDAC9	Twist1
Rattus_norvegicus	HDC	Hdc
Rattus_norvegicus	HDDC2	Hddc2
Rattus_norvegicus	HDDC2	LOC499573
Rattus_norvegicus	HDDC2	Mrps28
Rattus_norvegicus	HDGFL3	Hdgfl3
Rattus_norvegicus	HDHD3	Hdhd3
Rattus_norvegicus	HDLBP	Hdlbp
Rattus_norvegicus	HEATR1	Capn12
Rattus_norvegicus	HEATR4	Heatr4
Rattus_norvegicus	HEATR5B	Heatr5b
Rattus_norvegicus	HEBP1	Hebp1
Rattus_norvegicus	HECTD1	Hectd1
Rattus_norvegicus	HECTD4	Hectd4
Rattus_norvegicus	HECW2	Hecw2
Rattus_norvegicus	HEG1	Heg1
Rattus_norvegicus	HELZ2	Helz2
Rattus_norvegicus	HEMGN	Hemgn
Rattus_norvegicus	HERPUD2	AC094212.1
Rattus_norvegicus	HERPUD2	Gp1bb
Rattus_norvegicus	HERPUD2	Herpud2
Rattus_norvegicus	HES6	Hes6
Rattus_norvegicus	HEXIM1	Hexim1
Rattus_norvegicus	HEY2	Hey2
Rattus_norvegicus	HGD	Hgd
Rattus_norvegicus	HGH1	Hgh1
Rattus_norvegicus	HGH1	Tssk5
Rattus_norvegicus	HGS	Hgs
Rattus_norvegicus	HHEX	Hhex
Rattus_norvegicus	HHIPL1	Hhipl1
Rattus_norvegicus	HHLA1	Hhla1
Rattus_norvegicus	HHLA2	LOC100909977
Rattus_norvegicus	HID1	Hid1
Rattus_norvegicus	HIGD1B	Higd1b
Rattus_norvegicus	HINT3	Hint3
Rattus_norvegicus	HIPK2	Hipk2
Rattus_norvegicus	HIST1H1A	Hist3h2bb
Rattus_norvegicus	HIST1H2AA	Hist1h2aa
Rattus_norvegicus	HIST1H2BA	AABR07027750.1
Rattus_norvegicus	HIST1H2BA	Slc17a4
Rattus_norvegicus	HIST1H3F	AC130391.3
Rattus_norvegicus	HIST1H3F	Hfe
Rattus_norvegicus	HIST1H4C	Hist1h1c
Rattus_norvegicus	HIST1H4C	LOC684762
Rattus_norvegicus	HIST3H3	Hist3h2bb
Rattus_norvegicus	HIST4H4	LOC100912564
Rattus_norvegicus	HLA-A	Znrd1as1
Rattus_norvegicus	HLA-C	LOC103690108
Rattus_norvegicus	HLA-DQA1	RT1-Ba
Rattus_norvegicus	HLCS	Hlcs
Rattus_norvegicus	HLF	Hlf
Rattus_norvegicus	HM13	Hm13
Rattus_norvegicus	HMGB2	Hmgb2l1
Rattus_norvegicus	HMGN1	Hmgn1
Rattus_norvegicus	HMGN3	Hmgn1
Rattus_norvegicus	HMGN3	Hmgn3
Rattus_norvegicus	HMGN3	Wrb
Rattus_norvegicus	HNF1A	Hnf1a
Rattus_norvegicus	HNF4A	Hnf4a
Rattus_norvegicus	HNRNPA1	Hnrnpa1
Rattus_norvegicus	HNRNPA1	Hnrnpa2b1
Rattus_norvegicus	HNRNPA1	Nfe2l3
Rattus_norvegicus	HNRNPA2B1	Hnrnpa1
Rattus_norvegicus	HNRNPA2B1	Hnrnpa2b1
Rattus_norvegicus	HNRNPH2	Hnrnph2
Rattus_norvegicus	HNRNPH2	LOC501618
Rattus_norvegicus	HNRNPH3	AABR07044933.1
Rattus_norvegicus	HNRNPH3	LOC100910795
Rattus_norvegicus	HNRNPLL	Hnrnpll
Rattus_norvegicus	HNRNPU	Hnrnpu
Rattus_norvegicus	HOMER2	Homer2
Rattus_norvegicus	HOMER3	Homer3
Rattus_norvegicus	HOOK1	AABR07049299.1
Rattus_norvegicus	HOOK1	Hook1
Rattus_norvegicus	HOXA1	Hoxa1
Rattus_norvegicus	HOXA1	Hoxa2
Rattus_norvegicus	HOXA1	Hoxb1
Rattus_norvegicus	HOXA1	Hoxb2
Rattus_norvegicus	HOXB1	Hoxa1
Rattus_norvegicus	HOXB1	Hoxa2
Rattus_norvegicus	HPF1	Hpf1
Rattus_norvegicus	HPGD	Hmgb1
Rattus_norvegicus	HPGD	Hpgd
Rattus_norvegicus	HPS4	Hps4
Rattus_norvegicus	HPS6	Hps6
Rattus_norvegicus	HPX	Hpx
Rattus_norvegicus	HRAS	Hras
Rattus_norvegicus	HRH1	Hrh1
Rattus_norvegicus	HRH3	Hrh3
Rattus_norvegicus	HRH4	Hrh4
Rattus_norvegicus	HRH4	LOC108349606
Rattus_norvegicus	HS3ST3A1	Hs3st3a1
Rattus_norvegicus	HS6ST2	Hs6st2
Rattus_norvegicus	HSD11B2	Hsd11b2
Rattus_norvegicus	HSD17B1	Hsd17b1
Rattus_norvegicus	HSD17B2	Hsd17b2
Rattus_norvegicus	HSD17B4	Hsd17b4
Rattus_norvegicus	HSDL1	Hsdl1
Rattus_norvegicus	HSDL2	AABR07048397.1
Rattus_norvegicus	HSDL2	Hsdl2
Rattus_norvegicus	HSF1	Hsf1
Rattus_norvegicus	HSP90AB1	Hsp90ab1
Rattus_norvegicus	HSPA12A	Hspa12a
Rattus_norvegicus	HSPA12B	Hspa12b
Rattus_norvegicus	HSPA13	Hspa13
Rattus_norvegicus	HSPA14	LOC102547897
Rattus_norvegicus	HSPA2	Hspa2
Rattus_norvegicus	HSPA4L	Hspa4l
Rattus_norvegicus	HSPA9	Hspa9
Rattus_norvegicus	HSPB8	AABR07036513.1
Rattus_norvegicus	HSPB8	Hspb8
Rattus_norvegicus	HSPBAP1	Hspbap1
Rattus_norvegicus	HSPD1	Hspd1
Rattus_norvegicus	HTATSF1	Htatsf1
Rattus_norvegicus	HTR1B	Htr1b
Rattus_norvegicus	HTR2C	Htr2c
Rattus_norvegicus	HTRA3	Htra3
Rattus_norvegicus	HTRA4	Htra4
Rattus_norvegicus	HUNK	Hunk
Rattus_norvegicus	HVCN1	Hvcn1
Rattus_norvegicus	IAH1	Iah1
Rattus_norvegicus	IBTK	AABR07070957.1
Rattus_norvegicus	IBTK	Ibtk
Rattus_norvegicus	ICA1	AABR07059778.1
Rattus_norvegicus	ICA1	Ica1
Rattus_norvegicus	ICA1	Slc35b1
Rattus_norvegicus	ICA1	Spop
Rattus_norvegicus	ICA1L	Ica1l
Rattus_norvegicus	ICAM1	Icam1
Rattus_norvegicus	ICAM2	Icam2
Rattus_norvegicus	ICAM5	Icam5
Rattus_norvegicus	ICOS	Icos
Rattus_norvegicus	ICOSLG	Icoslg
Rattus_norvegicus	ID1	Id1
Rattus_norvegicus	IDH1	AABR07067896.1
Rattus_norvegicus	IDH1	Idh1
Rattus_norvegicus	IDH1	Pth2r
Rattus_norvegicus	IDH3A	Idh3a
Rattus_norvegicus	IDH3B	AABR07053734.1
Rattus_norvegicus	IDH3B	Idh3B
Rattus_norvegicus	IDO1	Ido1
Rattus_norvegicus	IDO2	LOC100910163
Rattus_norvegicus	IER2	Ier5
Rattus_norvegicus	IER2	Mr1
Rattus_norvegicus	IER3	Ier3
Rattus_norvegicus	IFI35	Ifi35
Rattus_norvegicus	IFIH1	Ifih1
Rattus_norvegicus	IFITM5	Ifitm2
Rattus_norvegicus	IFITM5	Ifitm5
Rattus_norvegicus	IFNA5	LOC100912314
Rattus_norvegicus	IFNGR2	Ifngr2
Rattus_norvegicus	IFT122	Ift122
Rattus_norvegicus	IFT172	Hpca
Rattus_norvegicus	IFT27	Ift27
Rattus_norvegicus	IFT52	Ift52
Rattus_norvegicus	IFT52	Vcpip1
Rattus_norvegicus	IFT74	Ift74
Rattus_norvegicus	IFT88	Ift88
Rattus_norvegicus	IGBP1	Igbp1
Rattus_norvegicus	IGF2BP3	Igf2bp3
Rattus_norvegicus	IGF2R	Igf2r
Rattus_norvegicus	IGF2R	Slc22a1
Rattus_norvegicus	IGFBP2	Igfbp2
Rattus_norvegicus	IGFBP3	Spryd3
Rattus_norvegicus	IGFBP3	Tnp1
Rattus_norvegicus	IGFBP6	Igfbp6
Rattus_norvegicus	IGLON5	Iglon5
Rattus_norvegicus	IGSF10	Igsf10
Rattus_norvegicus	IGSF10	RGD1559622
Rattus_norvegicus	IGSF5	Igsf5
Rattus_norvegicus	IHH	Ihh
Rattus_norvegicus	IKZF1	Ikzf1
Rattus_norvegicus	IKZF2	Ikzf2
Rattus_norvegicus	IKZF2	RGD1562431
Rattus_norvegicus	IKZF3	Ikzf3
Rattus_norvegicus	IL11	Il11
Rattus_norvegicus	IL13RA2	Esd
Rattus_norvegicus	IL15RA	Il15ra
Rattus_norvegicus	IL17A	AABR07067024.1
Rattus_norvegicus	IL17A	Il17a
Rattus_norvegicus	IL17C	Il17c
Rattus_norvegicus	IL17RC	Il17rc
Rattus_norvegicus	IL17RE	Il17re
Rattus_norvegicus	IL1A	Il1a
Rattus_norvegicus	IL1R1	Il1r1
Rattus_norvegicus	IL1R1	RGD1564447
Rattus_norvegicus	IL1R2	Il1r2
Rattus_norvegicus	IL1R2	RGD1564447
Rattus_norvegicus	IL1RL2	AABR07067459.1
Rattus_norvegicus	IL2	Il2
Rattus_norvegicus	IL21	Cetn4
Rattus_norvegicus	IL21	Il21
Rattus_norvegicus	IL21R	Il21r
Rattus_norvegicus	IL25	Il25
Rattus_norvegicus	IL27	Il27
Rattus_norvegicus	IL2RA	Il2ra
Rattus_norvegicus	IL2RB	Il2rb
Rattus_norvegicus	IL4R	Il4r
Rattus_norvegicus	IL5RA	Il5ra
Rattus_norvegicus	IL6R	Il6r
Rattus_norvegicus	ILDR1	Ildr1
Rattus_norvegicus	ILF3	Ilf3
Rattus_norvegicus	ILK	Ilk
Rattus_norvegicus	ILKAP	Ilkap
Rattus_norvegicus	IMPA1	Impa1
Rattus_norvegicus	IMPACT	Impact
Rattus_norvegicus	IMPAD1	AABR07047050.1
Rattus_norvegicus	IMPAD1	Impad1
Rattus_norvegicus	IMPDH1	Impdh1
Rattus_norvegicus	IMPG1	Impg1
Rattus_norvegicus	INCA1	Inca1
Rattus_norvegicus	ING2	Ing2
Rattus_norvegicus	ING3	Ing3
Rattus_norvegicus	ING5	Ing5
Rattus_norvegicus	INHA	Inha
Rattus_norvegicus	INIP	Inip
Rattus_norvegicus	INO80	Dppa3
Rattus_norvegicus	INO80	Ino80
Rattus_norvegicus	INO80D	Ino80d
Rattus_norvegicus	INO80D	Rpl37
Rattus_norvegicus	INPP1	Inpp1
Rattus_norvegicus	INPP4A	AC133270.1
Rattus_norvegicus	INPP4A	Inpp4a
Rattus_norvegicus	INPP5D	Inpp5d
Rattus_norvegicus	INPP5E	Inpp5e
Rattus_norvegicus	INPP5F	Inpp5f
Rattus_norvegicus	INTS13	Ints13
Rattus_norvegicus	INTS2	Ints2
Rattus_norvegicus	INTS6	Ints6
Rattus_norvegicus	INTU	Intu
Rattus_norvegicus	INVS	Invs
Rattus_norvegicus	IPO5	Ipo5
Rattus_norvegicus	IQANK1	Mlip
Rattus_norvegicus	IQANK1	Tinag
Rattus_norvegicus	IQCA1	Iqca
Rattus_norvegicus	IQCB1	Iqcb1
Rattus_norvegicus	IQCD	Iqcd
Rattus_norvegicus	IQCK	Iqck
Rattus_norvegicus	IQGAP3	AABR07072748.1
Rattus_norvegicus	IQGAP3	Iqgap3
Rattus_norvegicus	IQUB	Iqub
Rattus_norvegicus	IQUB	LOC100909784
Rattus_norvegicus	IRAK1BP1	AABR07070892.1
Rattus_norvegicus	IRAK1BP1	Irak1bp1
Rattus_norvegicus	IRAK2	Irak2
Rattus_norvegicus	IRAK4	Irak4
Rattus_norvegicus	IREB2	Ireb2
Rattus_norvegicus	IRF2BP2	Irf2bp2
Rattus_norvegicus	IRF2BPL	Irf2bpl
Rattus_norvegicus	IRF4	LOC103694079
Rattus_norvegicus	IRF7	Irf7
Rattus_norvegicus	ISCA2	Isca2
Rattus_norvegicus	ISM2	Ism2
Rattus_norvegicus	ISOC1	Isoc1
Rattus_norvegicus	ISYNA1	Isyna1
Rattus_norvegicus	ITGA2B	Itga2b
Rattus_norvegicus	ITGA3	AABR07052508.1
Rattus_norvegicus	ITGA3	Itga6
Rattus_norvegicus	ITGA4	Itga4
Rattus_norvegicus	ITGA5	Gtsf1
Rattus_norvegicus	ITGA5	Itga5
Rattus_norvegicus	ITGAV	Itgav
Rattus_norvegicus	ITGB2	Itgb2
Rattus_norvegicus	ITGB4	Itgb4
Rattus_norvegicus	ITGB4	Rps18
Rattus_norvegicus	ITGB6	Itgb6
Rattus_norvegicus	ITGB7	Itgb7
Rattus_norvegicus	ITGBL1	Itgbl1
Rattus_norvegicus	ITM2A	Itm2a
Rattus_norvegicus	ITM2C	Itm2c
Rattus_norvegicus	ITPA	Itpa
Rattus_norvegicus	ITPK1	Gon7
Rattus_norvegicus	ITPK1	Itpk1
Rattus_norvegicus	ITPKA	Itpka
Rattus_norvegicus	ITPRIP	LOC100912218
Rattus_norvegicus	IVD	Ivd
Rattus_norvegicus	JADE1	Jade1
Rattus_norvegicus	JAGN1	Jagn1
Rattus_norvegicus	JAK1	Jak1
Rattus_norvegicus	JAK2	Jak2
Rattus_norvegicus	JAKMIP2	Jakmip2
Rattus_norvegicus	JAZF1	Atp5mc2
Rattus_norvegicus	JDP2	Jdp2
Rattus_norvegicus	JKAMP	Jkamp
Rattus_norvegicus	JMJD1C	Jmjd1c
Rattus_norvegicus	JOSD1	Josd1
Rattus_norvegicus	JPH2	Jph2
Rattus_norvegicus	JPH4	Jph4
Rattus_norvegicus	JPH4	RGD1564324
Rattus_norvegicus	JUN	Jun
Rattus_norvegicus	JUP	Jup
Rattus_norvegicus	KALRN	Kalrn
Rattus_norvegicus	KANK2	Kank2
Rattus_norvegicus	KANK4	AABR07049329.1
Rattus_norvegicus	KANK4	Kank4
Rattus_norvegicus	KANSL2	Kansl2
Rattus_norvegicus	KANSL2	Olr1111
Rattus_norvegicus	KANSL3	Kansl3
Rattus_norvegicus	KARS	Kars
Rattus_norvegicus	KBTBD2	Kbtbd2
Rattus_norvegicus	KBTBD8	Kbtbd8
Rattus_norvegicus	KCNB1	Kcnb1
Rattus_norvegicus	KCNC1	Kcnc1
Rattus_norvegicus	KCND2	LOC685171
Rattus_norvegicus	KCNE4	Hdac1l
Rattus_norvegicus	KCNE4	Kcne4
Rattus_norvegicus	KCNE5	Kcne5
Rattus_norvegicus	KCNG3	Kcng3
Rattus_norvegicus	KCNG4	Kcng4
Rattus_norvegicus	KCNH4	Kcnh4
Rattus_norvegicus	KCNH5	Kcnh5
Rattus_norvegicus	KCNH7	Kcnh7
Rattus_norvegicus	KCNIP2	Kcnip2
Rattus_norvegicus	KCNJ1	Kcnj1
Rattus_norvegicus	KCNJ1	Kcnj15
Rattus_norvegicus	KCNJ3	AABR07052166.1
Rattus_norvegicus	KCNJ3	Kcnj3
Rattus_norvegicus	KCNJ6	Kcnj6
Rattus_norvegicus	KCNJ8	Kcnj8
Rattus_norvegicus	KCNK1	Kcnk1
Rattus_norvegicus	KCNK10	AC123293.2
Rattus_norvegicus	KCNK10	Kcnk10
Rattus_norvegicus	KCNK13	Kcnk13
Rattus_norvegicus	KCNK15	Kcnk15
Rattus_norvegicus	KCNK5	Kcnk5
Rattus_norvegicus	KCNQ1	Kcnq1
Rattus_norvegicus	KCNQ2	Kcnq2
Rattus_norvegicus	KCNQ3	Kcnq3
Rattus_norvegicus	KCNS1	Kcns1
Rattus_norvegicus	KCNT1	Kcnt1
Rattus_norvegicus	KCNV2	Kcnv2
Rattus_norvegicus	KCTD1	Kctd1
Rattus_norvegicus	KCTD1	Rpl39
Rattus_norvegicus	KCTD17	Kctd17
Rattus_norvegicus	KCTD20	Kctd20
Rattus_norvegicus	KDELC1	Kdelc1
Rattus_norvegicus	KDELR3	Kdelr3
Rattus_norvegicus	KDM3B	Kdm3b
Rattus_norvegicus	KDSR	Kdsr
Rattus_norvegicus	KEAP1	Keap1
Rattus_norvegicus	KHNYN	Khnyn
Rattus_norvegicus	KIAA0141	RGD735029
Rattus_norvegicus	KIAA0319	AABR07027718.1
Rattus_norvegicus	KIAA0319	RGD1307443
Rattus_norvegicus	KIAA0586	LOC690035
Rattus_norvegicus	KIAA0895L	MGC116202
Rattus_norvegicus	KIAA0930	RGD1304694
Rattus_norvegicus	KIAA1024L	AABR07032202.1
Rattus_norvegicus	KIAA1024L	RGD1312005
Rattus_norvegicus	KIAA1109	RGD1307100
Rattus_norvegicus	KIAA1147	RGD1563986
Rattus_norvegicus	KIAA1211L	RGD1310819
Rattus_norvegicus	KIAA1324L	RGD1563349
Rattus_norvegicus	KIAA1328	Celf4
Rattus_norvegicus	KIAA1328	RGD1562608
Rattus_norvegicus	KIAA1468	RGD1307235
Rattus_norvegicus	KIAA1549	RGD1306271
Rattus_norvegicus	KIAA1671	RGD1306556
Rattus_norvegicus	KIAA1755	RGD1563354
Rattus_norvegicus	KIAA1958	RGD1310951
Rattus_norvegicus	KIAA2012	RGD1562029
Rattus_norvegicus	KIF12	Kif12
Rattus_norvegicus	KIF15	Kif15
Rattus_norvegicus	KIF16B	Kif16b
Rattus_norvegicus	KIF18B	Kif18b
Rattus_norvegicus	KIF18B	Troap
Rattus_norvegicus	KIF19	Kif19
Rattus_norvegicus	KIF20A	Kif20a
Rattus_norvegicus	KIF21A	Kif21a
Rattus_norvegicus	KIF24	Kif24
Rattus_norvegicus	KIF3B	Kif3b
